agilab_run__dev_.xml	agilab run (dev)	agilab	PythonConfigurationType	streamlit	$ProjectFileDir$	run $ProjectFileDir$/src/agilab/AGILAB.py -- --install-type 1 --openai-api-key "your-key" --apps-dir $ProjectFileDir$/src/agilab/apps	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (agilab)	public
agilab_run__enduser_.xml	agilab run (enduser)	agi-space	PythonConfigurationType	streamlit	$ProjectFileDir$/../agi-space	run .venv/lib/python3.13/site-packages/agilab/AGILAB.py -- --openai-api-key "your-key" --install 0	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (agi-space)	public
app_install__local_.xml	app install (local)	agi-cluster	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/install.py	$ProjectFileDir$	$Prompt:selected app:~/agilab/src/agilab/apps/flight_project$ --install-type "1" --verbose 1	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (agi-cluster)	public
app_script_gen.xml	app-script gen	agi-cluster	PythonConfigurationType	$ProjectFileDir$/pycharm/gen-app-script.py		$Prompt:Enter app manager name:flight$	PYTHONUNBUFFERED=1;UV_NO_SYNC=1		public
install_agilab_dev.xml	install-agilab-dev		ShConfigurationType	bash	$PROJECT_DIR$	$PROJECT_DIR$/setup-pycharm.sh			public
install_agilab_enduser.xml	install-agilab-enduser		ShConfigurationType	bash	$PROJECT_DIR$/test	$PROJECT_DIR$/tools/install_enduser.sh --source testpypi			public
lab_run_test.xml	lab_run test	agilab	PythonConfigurationType	$USER_HOME$/agi-workspace/.venv/lib/python3.12/site-packages/agilab/lab_run.py	$USER_HOME$/agi-workspace/	--openai-api-key "your-key"	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (agilab)	public
pypi_publish.xml	pypi publish	agilab	PythonConfigurationType	$ProjectFileDir$/test/_pypi_publish.py	$ProjectFileDir$	--repo testpypi --user agilab --clean --user agilab --regex ^\d+\.\d+\.\d+\.post\d+$	PYTHONUNBUFFERED=1 PYDEVD_USE_FRAME_EVAL=NO;UV_NO_SYNC=1	uv (agilab)	public
run_ssh_cmd.xml	run ssh cmd	agi-cluster	PythonConfigurationType	$ProjectFileDir$/src/agilab/core/agi-env/test/_test_ssh_cmd.py			PYTHONUNBUFFERED=1;UV_NO_SYNC=1		public
show_depencencies.xml	show depencencies	agilab	PythonConfigurationType	$ProjectFileDir$/tools/show_dependencies.py	$ProjectFileDir$	--repo testpypi	PYTHONUNBUFFERED=1 PYDEVD_USE_FRAME_EVAL=NO;UV_NO_SYNC=1	uv (agilab)	public
test_agi_distributor.xml	test agi_distributor	agi-cluster	tests	pytest	$PROJECT_DIR$/src/agilab/core/agi-cluster	$PROJECT_DIR$/src/agilab/core/test/test_agi_distributor.py		uv (agi-cluster)	public
test_agi_env.xml	test agi_env	agi-env	tests	pytest	$ProjectFileDir$/src/agilab/core/agi-env/test	-q --cov\u003dagi_env test_agi_env.py $PROJECT_DIR$/src/agilab/core/agi-env/test/test_agi_env.py		uv (agi-env)	public
test_base_worker.xml	test base_worker	agi-cluster	tests	pytest		$PROJECT_DIR$/src/agilab/core/test/test_base_worker.py		uv (agi-cluster)	public
test_dag_worker.xml	test dag_worker	agi-cluster	tests	pytest		$PROJECT_DIR$/src/agilab/core/test/test_dag_worker.py		uv (agi-cluster)	public
test_pandas_worker.xml	test pandas_worker	agi-cluster	tests	pytest	$PROJECT_DIR$/src/agilab/core/agi-cluster	$PROJECT_DIR$/src/agilab/core/test/test_pandas_worker.py		uv (agi-cluster)	public
test_polars_worker.xml	test polars_worker	agi-cluster	tests	pytest	$PROJECT_DIR$/src/agilab/core/agi-cluster	$PROJECT_DIR$/src/agilab/core/test/test_polars_worker.py		uv (agi-cluster)	public
test_work_dispatcher.xml	test work_dispatcher	agi-cluster	tests	pytest		$PROJECT_DIR$/src/agilab/core/test/test_work_dispatcher.py		uv (agi-cluster)	public
zip_all_gen.xml	zip-all gen	agi-cluster	PythonConfigurationType	$ProjectFileDir$/../../tools/zip-all.py	$ProjectFileDir$/../../tools	--dir2zip src --zipfile src.zip	PYTHONUNBUFFERED=1;UV_NO_SYNC=1		public
app_install.xml	app install	agi-cluster	PythonConfigurationType	$ProjectFileDir$/src/agilab/snippets/AGI.install-$Prompt:Enter app manager name:flight$.py	$ProjectFileDir$		PYTHONUNBUFFERED=1 PYDEVD_USE_FRAME_EVAL=NO;UV_NO_SYNC=1	uv (agi-cluster)	public
app_test.xml	app-test	agi-cluster	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/$Prompt:Enter app manager name:flight$_project/app_test.py			PYTHONUNBUFFERED=1	uv (agi-cluster)	public
_flight_get_distrib.xml	flight AGI.get_distrib	flight_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/flight/AGI.get_distrib-flight.py	$ProjectFileDir$/src/agilab/examples/flight		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_run.xml	flight AGI.run	flight_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/flight/AGI.run-flight.py	$ProjectFileDir$/src/agilab/apps/flight_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_call_worker.xml	flight call worker	flight_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_project/test/_test_call_worker.py	$ProjectFileDir$/src/agilab/apps/flight_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_test_manager.xml	flight test manager	flight_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_project/test/_test_flight_manager.py	$ProjectFileDir$/src/agilab/apps/flight_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_test_worker.xml	flight test worker	flight_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_project/test/_test_flight_worker.py	$ProjectFileDir$/src/agilab/apps/flight_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_worker)	public
_flight_test.xml	flight tests	flight_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_project/app_test.py	$ProjectFileDir$/src/agilab/apps/flight_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_trajectory_get_distrib.xml	flight_trajectory AGI.get_distrib	flight_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/flight_trajectory/AGI.get_distrib-flight_trajectory.py	$ProjectFileDir$/src/agilab/examples/flight_trajectory		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_flight_trajectory_run.xml	flight_trajectory AGI.run	flight_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/flight_trajectory/AGI.run-flight_trajectory.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_flight_trajectory_call_worker.xml	flight_trajectory call worker	flight_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project/test/_test_call_worker.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_flight_trajectory_test_manager.xml	flight_trajectory test manager	flight_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project/test/_test_flight_trajectory_manager.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_flight_trajectory_test_worker.xml	flight_trajectory test worker	flight_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project/test/_test_flight_trajectory_worker.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_worker)	public
_flight_trajectory_test.xml	flight_trajectory tests	flight_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project/app_test.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_link_sim_get_distrib.xml	link_sim AGI.get_distrib	link_sim_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/link_sim/AGI.get_distrib-link_sim.py	$ProjectFileDir$/src/agilab/examples/link_sim		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_link_sim_run.xml	link_sim AGI.run	link_sim_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/link_sim/AGI.run-link_sim.py	$ProjectFileDir$/src/agilab/apps/link_sim_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_link_sim_call_worker.xml	link_sim call worker	link_sim_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/link_sim_project/test/_test_call_worker.py	$ProjectFileDir$/src/agilab/apps/link_sim_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_link_sim_test_manager.xml	link_sim test manager	link_sim_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/link_sim_project/test/_test_link_sim_manager.py	$ProjectFileDir$/src/agilab/apps/link_sim_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_link_sim_test_worker.xml	link_sim test worker	link_sim_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/link_sim_project/test/_test_link_sim_worker.py	$ProjectFileDir$/src/agilab/apps/link_sim_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_worker)	public
_link_sim_test.xml	link_sim tests	link_sim_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/link_sim_project/app_test.py	$ProjectFileDir$/src/agilab/apps/link_sim_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_mycode_distribute.xml	mycode AGI.get_distrib	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/mycode/AGI.get_distrib-mycode.py	$ProjectFileDir$/src/agilab/examples		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_mycode_get_distrib.xml	mycode AGI.get_distrib	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/mycode/AGI.get_distrib-mycode.py	$ProjectFileDir$/src/agilab/examples/mycode		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_mycode_run.xml	mycode AGI.run	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/mycode/AGI.run-mycode.py	$ProjectFileDir$/src/agilab/apps/mycode_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_mycode_call_worker.xml	mycode call worker	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/mycode_project/test/_test_call_worker.py	$ProjectFileDir$/src/agilab/apps/mycode_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_mycode_test_manager.xml	mycode test manager	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/mycode_project/test/_test_mycode_manager.py	$ProjectFileDir$/src/agilab/apps/mycode_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_mycode_test_worker.xml	mycode test worker	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/mycode_project/test/_test_mycode_worker.py	$ProjectFileDir$/src/agilab/apps/mycode_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_worker)	public
_mycode_test.xml	mycode tests	mycode_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/mycode_project/app_test.py	$ProjectFileDir$/src/agilab/apps/mycode_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_sat_trajectory_get_distrib.xml	sat_trajectory AGI.get_distrib	sat_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/sat_trajectory/AGI.get_distrib-sat_trajectory.py	$ProjectFileDir$/src/agilab/examples/sat_trajectory		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sat_trajectory_run.xml	sat_trajectory AGI.run	sat_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/sat_trajectory/AGI.run-sat_trajectory.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sat_trajectory_call_worker.xml	sat_trajectory call worker	sat_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project/test/_test_call_worker.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sat_trajectory_test_manager.xml	sat_trajectory test manager	sat_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project/test/_test_sat_trajectory_manager.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sat_trajectory_test_worker.xml	sat_trajectory test worker	sat_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project/test/_test_sat_trajectory_worker.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_worker)	public
_sat_trajectory_test.xml	sat_trajectory tests	sat_trajectory_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project/app_test.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sb3_trainer_get_distrib.xml	sb3_trainer AGI.get_distrib	sb3_trainer_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/sb3_trainer/AGI.get_distrib-sb3_trainer.py	$ProjectFileDir$/src/agilab/examples/sb3_trainer		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
_sb3_trainer_run.xml	sb3_trainer AGI.run	sb3_trainer_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/examples/sb3_trainer/AGI.run-sb3_trainer.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
_sb3_trainer_call_worker.xml	sb3_trainer call worker	sb3_trainer_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project/test/_test_call_worker.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
_sb3_trainer_test_manager.xml	sb3_trainer test manager	sb3_trainer_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project/test/_test_sb3_trainer_manager.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
_sb3_trainer_test_worker.xml	sb3_trainer test worker	sb3_trainer_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project/test/_test_sb3_trainer_worker.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_worker)	public
_sb3_trainer_test.xml	sb3_trainer tests	sb3_trainer_project	PythonConfigurationType	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project/app_test.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project		PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
_flight_egg_manager.xml	flight_egg gen	flight_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/flight_project/build.py	$ProjectFileDir$/src/agilab/apps/flight_project	bdist_egg --packages "agent_worker, pandas_worker, polars_worker, dag_worker" -d $USER_HOME$/wenv/flight_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_lib_worker.xml	flight_lib gen	flight_project	PythonConfigurationType	$USER_HOME$/wenv/flight_worker/build.py	$USER_HOME$/wenv/flight_worker	build_ext --packages "dag_worker, pandas_worker, polars_worker, agent_worker" -b $USER_HOME$/wenv/flight_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_worker)	public
_flight_postinstall_worker.xml	flight_postinstall test	flight_project	PythonConfigurationType	$USER_HOME$/wenv/flight_worker/src/flight_worker/post_install.py	$ProjectFileDir$/src/agilab/apps/flight_project	$ProjectFileDir$/src/agilab/apps/flight_project 1 $USER_HOME$/data/flight	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_worker)	public
_flight_preinstall_manager.xml	flight_preinstall test	flight_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/flight_project/src/flight_worker/pre_install.py	$ProjectFileDir$/src/agilab/apps/flight_project	remove_decorators --verbose --worker_path $USER_HOME$/wenv/flight_worker/src/flight_worker/flight_worker.py	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_project)	public
_flight_trajectory_egg_manager.xml	flight_trajectory_egg gen	flight_trajectory_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/flight_trajectory_project/build.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project	bdist_egg --packages "agent_worker, pandas_worker, polars_worker, dag_worker" -d $USER_HOME$/wenv/flight_trajectory_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_flight_trajectory_lib_worker.xml	flight_trajectory_lib gen	flight_trajectory_project	PythonConfigurationType	$USER_HOME$/wenv/flight_trajectory_worker/build.py	$USER_HOME$/wenv/flight_trajectory_worker	build_ext --packages "dag_worker, pandas_worker, polars_worker, agent_worker" -b $USER_HOME$/wenv/flight_trajectory_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_worker)	public
_flight_trajectory_postinstall_worker.xml	flight_trajectory_postinstall test	flight_trajectory_project	PythonConfigurationType	$USER_HOME$/wenv/flight_trajectory_worker/src/flight_trajectory_worker/post_install.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project 1 $USER_HOME$/data/flight_trajectory	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_worker)	public
_flight_trajectory_preinstall_manager.xml	flight_trajectory_preinstall test	flight_trajectory_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/flight_trajectory_project/src/flight_trajectory_worker/pre_install.py	$ProjectFileDir$/src/agilab/apps/flight_trajectory_project	remove_decorators --verbose --worker_path $USER_HOME$/wenv/flight_trajectory_worker/src/flight_trajectory_worker/flight_trajectory_worker.py	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (flight_trajectory_project)	public
_link_sim_egg_manager.xml	link_sim_egg gen	link_sim_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/link_sim_project/build.py	$ProjectFileDir$/src/agilab/apps/link_sim_project	bdist_egg --packages "agent_worker, pandas_worker, polars_worker, dag_worker" -d $USER_HOME$/wenv/link_sim_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_link_sim_lib_worker.xml	link_sim_lib gen	link_sim_project	PythonConfigurationType	$USER_HOME$/wenv/link_sim_worker/build.py	$USER_HOME$/wenv/link_sim_worker	build_ext --packages "dag_worker, pandas_worker, polars_worker, agent_worker" -b $USER_HOME$/wenv/link_sim_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_worker)	public
_link_sim_postinstall_worker.xml	link_sim_postinstall test	link_sim_project	PythonConfigurationType	$USER_HOME$/wenv/link_sim_worker/src/link_sim_worker/post_install.py	$ProjectFileDir$/src/agilab/apps/link_sim_project	$ProjectFileDir$/src/agilab/apps/link_sim_project 1 $USER_HOME$/data/link_sim	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_worker)	public
_link_sim_preinstall_manager.xml	link_sim_preinstall test	link_sim_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/link_sim_project/src/link_sim_worker/pre_install.py	$ProjectFileDir$/src/agilab/apps/link_sim_project	remove_decorators --verbose --worker_path $USER_HOME$/wenv/link_sim_worker/src/link_sim_worker/link_sim_worker.py	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (link_sim_project)	public
_mycode_egg_manager.xml	mycode_egg gen	mycode_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/mycode_project/build.py	$ProjectFileDir$/src/agilab/apps/mycode_project	bdist_egg --packages "agent_worker, pandas_worker, polars_worker, dag_worker" -d $USER_HOME$/wenv/mycode_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_mycode_lib_worker.xml	mycode_lib gen	mycode_project	PythonConfigurationType	$USER_HOME$/wenv/mycode_worker/build.py	$USER_HOME$/wenv/mycode_worker	build_ext --packages "dag_worker, pandas_worker, polars_worker, agent_worker" -b $USER_HOME$/wenv/mycode_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_worker)	public
_mycode_postinstall_worker.xml	mycode_postinstall test	mycode_project	PythonConfigurationType	$USER_HOME$/wenv/mycode_worker/src/mycode_worker/post_install.py	$ProjectFileDir$/src/agilab/apps/mycode_project	$ProjectFileDir$/src/agilab/apps/mycode_project 1 $USER_HOME$/data/mycode	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_worker)	public
_mycode_preinstall_manager.xml	mycode_preinstall test	mycode_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/mycode_project/src/mycode_worker/pre_install.py	$ProjectFileDir$/src/agilab/apps/mycode_project	remove_decorators --verbose --worker_path $USER_HOME$/wenv/mycode_worker/src/mycode_worker/mycode_worker.py	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (mycode_project)	public
_sat_trajectory_egg_manager.xml	sat_trajectory_egg gen	sat_trajectory_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/sat_trajectory_project/build.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project	bdist_egg --packages "agent_worker, pandas_worker, polars_worker, dag_worker" -d $USER_HOME$/wenv/sat_trajectory_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sat_trajectory_lib_worker.xml	sat_trajectory_lib gen	sat_trajectory_project	PythonConfigurationType	$USER_HOME$/wenv/sat_trajectory_worker/build.py	$USER_HOME$/wenv/sat_trajectory_worker	build_ext --packages "dag_worker, pandas_worker, polars_worker, agent_worker" -b $USER_HOME$/wenv/sat_trajectory_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_worker)	public
_sat_trajectory_postinstall_worker.xml	sat_trajectory_postinstall test	sat_trajectory_project	PythonConfigurationType	$USER_HOME$/wenv/sat_trajectory_worker/src/sat_trajectory_worker/post_install.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project 1 $USER_HOME$/data/sat_trajectory	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_worker)	public
_sat_trajectory_preinstall_manager.xml	sat_trajectory_preinstall test	sat_trajectory_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/sat_trajectory_project/src/sat_trajectory_worker/pre_install.py	$ProjectFileDir$/src/agilab/apps/sat_trajectory_project	remove_decorators --verbose --worker_path $USER_HOME$/wenv/sat_trajectory_worker/src/sat_trajectory_worker/sat_trajectory_worker.py	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sat_trajectory_project)	public
_sb3_trainer_egg_manager.xml	sb3_trainer_egg gen	sb3_trainer_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/sb3_trainer_project/build.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project	bdist_egg --packages "agent_worker, pandas_worker, polars_worker, dag_worker" -d $USER_HOME$/wenv/sb3_trainer_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
_sb3_trainer_lib_worker.xml	sb3_trainer_lib gen	sb3_trainer_project	PythonConfigurationType	$USER_HOME$/wenv/sb3_trainer_worker/build.py	$USER_HOME$/wenv/sb3_trainer_worker	build_ext --packages "dag_worker, pandas_worker, polars_worker, agent_worker" -b $USER_HOME$/wenv/sb3_trainer_worker	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_worker)	public
_sb3_trainer_postinstall_worker.xml	sb3_trainer_postinstall test	sb3_trainer_project	PythonConfigurationType	$USER_HOME$/wenv/sb3_trainer_worker/src/sb3_trainer_worker/post_install.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project 1 $USER_HOME$/data/sb3_trainer	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_worker)	public
_sb3_trainer_preinstall_manager.xml	sb3_trainer_preinstall test	sb3_trainer_project	PythonConfigurationType	$PROJECT_DIR$/src/agilab/apps/sb3_trainer_project/src/sb3_trainer_worker/pre_install.py	$ProjectFileDir$/src/agilab/apps/sb3_trainer_project	remove_decorators --verbose --worker_path $USER_HOME$/wenv/sb3_trainer_worker/src/sb3_trainer_worker/sb3_trainer_worker.py	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (sb3_trainer_project)	public
view_autoencoder_latenspace.xml	view_autoencoder_latenspace	view_autoencoder_latenspace	PythonConfigurationType	streamlit		run $ProjectFileDir$/src/agilab/apps-pages/view_autoencoder_latenspace/src/view_autoencoder_latentspace/view_autoencoder_latentspace.py -- --install-type 1 --active-app $ProjectFileDir$/src/agilab/apps/flight_project	PYTHONUNBUFFERED=1;UV_NO_SYNC=1		public
view_barycentric.xml	view_barycentric	view_barycentric	PythonConfigurationType	streamlit		run $ProjectFileDir$/src/agilab/apps-pages/view_barycentric/src/view_barycentric/view_barycentric.py -- --install-type 1 --active-app $ProjectFileDir$/src/agilab/apps/flight_project	PYTHONUNBUFFERED=1	uv (view_barycentric)	public
view_maps.xml	view_maps	view_maps	PythonConfigurationType	streamlit		run $ProjectFileDir$/src/agilab/apps-pages/view_maps/src/view_maps/view_maps.py -- --install-type 1 --active-app $ProjectFileDir$/src/agilab/apps/flight_project	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (view_maps)	public
view_maps_3d.xml	view_maps_3d	view_maps_3d	PythonConfigurationType	streamlit		run $ProjectFileDir$/src/agilab/apps-pages/view_maps_3d/src/view_maps_3d/view_maps_3d.py -- --install-type 1 --active-app $ProjectFileDir$/src/agilab/apps/flight_project	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (view_maps_3d)	public
view_maps_network.xml	view_maps_network	view_maps_network	PythonConfigurationType	streamlit		run $ProjectFileDir$/src/agilab/apps-pages/view_maps_network/src/view_maps_network/view_maps_network.py -- --install-type 1 --active-app $ProjectFileDir$/src/agilab/apps/flight_project	PYTHONUNBUFFERED=1;UV_NO_SYNC=1	uv (view_maps_network)	public
gen-docs.run.xml	gen-docs	thales_agilab	PythonConfigurationType	/Users/jpm/PycharmProjects/thales_agilab/docs/gen-docs.py	/Users/jpm/PycharmProjects/thales_agilab		PYTHONUNBUFFERED=1	uv (thales_agilab)	private