1,-10.0,35.0
1,-5.0,35.0
1,-5.0,40.0
1,-10.0,40.0
1,-10.0,35.0
2,-10.0,40.0
2,-5.0,40.0
2,-5.0,45.0
2,-10.0,45.0
2,-10.0,40.0
3,-10.0,45.0
3,-5.0,45.0
3,-5.0,50.0
3,-10.0,50.0
3,-10.0,45.0
4,-10.0,50.0
4,-5.0,50.0
4,-5.0,55.0
4,-10.0,55.0
4,-10.0,50.0
5,-10.0,55.0
5,-5.0,55.0
5,-5.0,60.0
5,-10.0,60.0
5,-10.0,55.0
6,-10.0,60.0
6,-5.0,60.0
6,-5.0,65.0
6,-10.0,65.0
6,-10.0,60.0
7,-10.0,65.0
7,-5.0,65.0
7,-5.0,70.0
7,-10.0,70.0
7,-10.0,65.0
8,-5.0,35.0
8,0.0,35.0
8,0.0,40.0
8,-5.0,40.0
8,-5.0,35.0
9,-5.0,40.0
9,0.0,40.0
9,0.0,45.0
9,-5.0,45.0
9,-5.0,40.0
10,-5.0,45.0
10,0.0,45.0
10,0.0,50.0
10,-5.0,50.0
10,-5.0,45.0
11,-5.0,50.0
11,0.0,50.0
11,0.0,55.0
11,-5.0,55.0
11,-5.0,50.0
12,-5.0,55.0
12,0.0,55.0
12,0.0,60.0
12,-5.0,60.0
12,-5.0,55.0
13,-5.0,60.0
13,0.0,60.0
13,0.0,65.0
13,-5.0,65.0
13,-5.0,60.0
14,-5.0,65.0
14,0.0,65.0
14,0.0,70.0
14,-5.0,70.0
14,-5.0,65.0
15,0.0,35.0
15,5.0,35.0
15,5.0,40.0
15,0.0,40.0
15,0.0,35.0
16,0.0,40.0
16,5.0,40.0
16,5.0,45.0
16,0.0,45.0
16,0.0,40.0
17,0.0,45.0
17,5.0,45.0
17,5.0,50.0
17,0.0,50.0
17,0.0,45.0
18,0.0,50.0
18,5.0,50.0
18,5.0,55.0
18,0.0,55.0
18,0.0,50.0
19,0.0,55.0
19,5.0,55.0
19,5.0,60.0
19,0.0,60.0
19,0.0,55.0
20,0.0,60.0
20,5.0,60.0
20,5.0,65.0
20,0.0,65.0
20,0.0,60.0
21,0.0,65.0
21,5.0,65.0
21,5.0,70.0
21,0.0,70.0
21,0.0,65.0
22,5.0,35.0
22,10.0,35.0
22,10.0,40.0
22,5.0,40.0
22,5.0,35.0
23,5.0,40.0
23,10.0,40.0
23,10.0,45.0
23,5.0,45.0
23,5.0,40.0
24,5.0,45.0
24,10.0,45.0
24,10.0,50.0
24,5.0,50.0
24,5.0,45.0
25,5.0,50.0
25,10.0,50.0
25,10.0,55.0
25,5.0,55.0
25,5.0,50.0
26,5.0,55.0
26,10.0,55.0
26,10.0,60.0
26,5.0,60.0
26,5.0,55.0
27,5.0,60.0
27,10.0,60.0
27,10.0,65.0
27,5.0,65.0
27,5.0,60.0
28,5.0,65.0
28,10.0,65.0
28,10.0,70.0
28,5.0,70.0
28,5.0,65.0
29,10.0,35.0
29,15.0,35.0
29,15.0,40.0
29,10.0,40.0
29,10.0,35.0
30,10.0,40.0
30,15.0,40.0
30,15.0,45.0
30,10.0,45.0
30,10.0,40.0
31,10.0,45.0
31,15.0,45.0
31,15.0,50.0
31,10.0,50.0
31,10.0,45.0
32,10.0,50.0
32,15.0,50.0
32,15.0,55.0
32,10.0,55.0
32,10.0,50.0
33,10.0,55.0
33,15.0,55.0
33,15.0,60.0
33,10.0,60.0
33,10.0,55.0
34,10.0,60.0
34,15.0,60.0
34,15.0,65.0
34,10.0,65.0
34,10.0,60.0
35,10.0,65.0
35,15.0,65.0
35,15.0,70.0
35,10.0,70.0
35,10.0,65.0
36,15.0,35.0
36,20.0,35.0
36,20.0,40.0
36,15.0,40.0
36,15.0,35.0
37,15.0,40.0
37,20.0,40.0
37,20.0,45.0
37,15.0,45.0
37,15.0,40.0
38,15.0,45.0
38,20.0,45.0
38,20.0,50.0
38,15.0,50.0
38,15.0,45.0
39,15.0,50.0
39,20.0,50.0
39,20.0,55.0
39,15.0,55.0
39,15.0,50.0
40,15.0,55.0
40,20.0,55.0
40,20.0,60.0
40,15.0,60.0
40,15.0,55.0
41,15.0,60.0
41,20.0,60.0
41,20.0,65.0
41,15.0,65.0
41,15.0,60.0
42,15.0,65.0
42,20.0,65.0
42,20.0,70.0
42,15.0,70.0
42,15.0,65.0
43,20.0,35.0
43,25.0,35.0
43,25.0,40.0
43,20.0,40.0
43,20.0,35.0
44,20.0,40.0
44,25.0,40.0
44,25.0,45.0
44,20.0,45.0
44,20.0,40.0
45,20.0,45.0
45,25.0,45.0
45,25.0,50.0
45,20.0,50.0
45,20.0,45.0
46,20.0,50.0
46,25.0,50.0
46,25.0,55.0
46,20.0,55.0
46,20.0,50.0
47,20.0,55.0
47,25.0,55.0
47,25.0,60.0
47,20.0,60.0
47,20.0,55.0
48,20.0,60.0
48,25.0,60.0
48,25.0,65.0
48,20.0,65.0
48,20.0,60.0
49,20.0,65.0
49,25.0,65.0
49,25.0,70.0
49,20.0,70.0
49,20.0,65.0
50,25.0,35.0
50,30.0,35.0
50,30.0,40.0
50,25.0,40.0
50,25.0,35.0
51,25.0,40.0
51,30.0,40.0
51,30.0,45.0
51,25.0,45.0
51,25.0,40.0
52,25.0,45.0
52,30.0,45.0
52,30.0,50.0
52,25.0,50.0
52,25.0,45.0
53,25.0,50.0
53,30.0,50.0
53,30.0,55.0
53,25.0,55.0
53,25.0,50.0
54,25.0,55.0
54,30.0,55.0
54,30.0,60.0
54,25.0,60.0
54,25.0,55.0
55,25.0,60.0
55,30.0,60.0
55,30.0,65.0
55,25.0,65.0
55,25.0,60.0
56,25.0,65.0
56,30.0,65.0
56,30.0,70.0
56,25.0,70.0
56,25.0,65.0
